"Date","Count","Hour","Temp","Hum","Wind","Visb","Dew","solar","Rain","Snow","Autumn","Spring","Summer","Winter","Holiday","Workday","NoFunc","Func","Fri","Mon","Sat","Sun","Thu","Tue","Wed","Wday","Wend"
"2018-01-12","  35"," 5","-14.59999999999999964","45","1.10000000000000009","2000","-23.89999999999999858","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12","  92"," 6","-14.90000000000000036","45","2.29999999999999982","2000","-24.19999999999999929","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 419"," 8","-15.09999999999999964","44","1.19999999999999996","2000","-24.60000000000000142","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 196"," 9","-14.90000000000000036","40","1.19999999999999996","1999","-25.50000000000000000","0.160000000000000003"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 119","10","-13.00000000000000000","37","2.20000000000000018","1960","-24.60000000000000142","0.589999999999999969"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 178","12"," -9.59999999999999964","27","2.00000000000000000","1945","-25.10000000000000142","1.169999999999999929"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 173","14"," -7.20000000000000018","28","2.29999999999999982","1990","-22.60000000000000142","1.139999999999999902"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 177","15"," -6.50000000000000000","26","2.39999999999999991","1987","-22.80000000000000071","0.959999999999999964"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 196","16"," -5.79999999999999982","21","1.10000000000000009","2000","-24.60000000000000142","0.660000000000000031"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 259","17"," -6.50000000000000000","22","1.50000000000000000","2000","-24.69999999999999929","0.280000000000000027"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 405","18"," -7.50000000000000000","28","2.00000000000000000","2000","-22.89999999999999858","0.020000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 273","19"," -8.19999999999999929","32","1.10000000000000009","2000","-22.00000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 210","20"," -7.90000000000000036","31","1.39999999999999991","2000","-22.10000000000000142","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 184","21"," -7.40000000000000036","33","1.39999999999999991","2000","-20.89999999999999858","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-12"," 186","22"," -6.90000000000000036","39","1.60000000000000009","2000","-18.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-01-13"," 152"," 0"," -6.59999999999999964","39","1.60000000000000009","1930","-18.19999999999999929","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 168"," 1"," -6.50000000000000000","45","0.50000000000000000","1964","-16.39999999999999858","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 145"," 2"," -6.40000000000000036","40","0.90000000000000002","2000","-17.80000000000000071","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13","  47"," 4"," -6.40000000000000036","46","0.80000000000000004","1993","-16.10000000000000142","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13","  40"," 5"," -6.29999999999999982","51","0.80000000000000004","2000","-14.80000000000000071","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13","  42"," 6"," -6.40000000000000036","59","0.59999999999999998"," 887","-13.09999999999999964","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13","  43"," 7"," -6.50000000000000000","68","0.59999999999999998"," 571","-11.40000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13","  67"," 8"," -6.50000000000000000","72","0.80000000000000004"," 670","-10.69999999999999929","0.000000000000000000"," 0.00000000000000000","0.20000000000000001","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 102"," 9"," -6.29999999999999982","76","0.59999999999999998"," 330"," -9.80000000000000071","0.050000000000000003"," 0.20000000000000001","0.40000000000000002","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 106","10"," -5.50000000000000000","72","0.69999999999999996","1354"," -9.69999999999999929","0.289999999999999980"," 0.00000000000000000","0.59999999999999998","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 133","11"," -4.79999999999999982","70","1.00000000000000000","1244"," -9.40000000000000036","0.209999999999999992"," 0.00000000000000000","0.59999999999999998","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 174","12"," -3.70000000000000018","66","1.10000000000000009","1140"," -9.09999999999999964","0.450000000000000011"," 0.20000000000000001","0.40000000000000002","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 212","13"," -2.50000000000000000","62","1.39999999999999991","1087"," -8.69999999999999929","0.660000000000000031"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 215","14"," -1.80000000000000004","62","0.69999999999999996"," 936"," -8.09999999999999964","0.550000000000000044"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 249","16"," -1.19999999999999996","63","0.90000000000000002"," 876"," -7.29999999999999982","0.190000000000000002"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 277","17"," -1.39999999999999991","68","1.00000000000000000"," 761"," -6.50000000000000000","0.110000000000000001"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 158","20"," -3.89999999999999991","78","1.10000000000000009"," 596"," -7.09999999999999964","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-13"," 156","21"," -4.09999999999999964","79","0.69999999999999996"," 522"," -7.20000000000000018","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-14"," 149"," 0"," -4.40000000000000036","81","0.69999999999999996"," 414"," -7.09999999999999964","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 111"," 2"," -3.50000000000000000","78","1.00000000000000000"," 444"," -6.70000000000000018","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14","  79"," 3"," -3.60000000000000009","78","1.60000000000000009"," 471"," -6.79999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14","  48"," 4"," -4.00000000000000000","79","1.19999999999999996"," 453"," -7.09999999999999964","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14","  29"," 5"," -4.20000000000000018","79","1.19999999999999996"," 442"," -7.29999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14","  49"," 6"," -4.29999999999999982","79","1.10000000000000009"," 433"," -7.40000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14","  59"," 7"," -4.40000000000000036","80","1.39999999999999991"," 411"," -7.29999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14","  81"," 8"," -3.79999999999999982","79","0.80000000000000004"," 412"," -6.90000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 118"," 9"," -3.39999999999999991","77","1.60000000000000009"," 432"," -6.79999999999999982","0.119999999999999996"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 134","10"," -2.10000000000000009","72","1.69999999999999996"," 489"," -6.40000000000000036","0.340000000000000024"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 174","11"," -0.50000000000000000","64","0.69999999999999996"," 537"," -6.40000000000000036","0.489999999999999991"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 226","12","  1.19999999999999996","58","0.80000000000000004"," 550"," -6.09999999999999964","0.739999999999999991"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 272","13","  3.00000000000000000","52","1.39999999999999991"," 568"," -5.90000000000000036","0.900000000000000022"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 353","15","  4.59999999999999964","50","0.90000000000000002"," 824"," -4.90000000000000036","0.619999999999999996"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 366","16","  5.29999999999999982","49","1.80000000000000004"," 982"," -4.50000000000000000","0.429999999999999993"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 302","17","  4.50000000000000000","51","1.10000000000000009","1244"," -4.70000000000000018","0.170000000000000012"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 250","18","  4.09999999999999964","53","1.30000000000000004","1132"," -4.59999999999999964","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 208","19","  3.89999999999999991","54","1.10000000000000009","1102"," -4.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 213","21","  3.10000000000000009","58","0.40000000000000002"," 936"," -4.29999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-14"," 144","23","  2.70000000000000018","60","0.59999999999999998"," 794"," -4.29999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-15"," 171"," 0","  3.00000000000000000","60","0.50000000000000000"," 842"," -4.00000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 122"," 1","  3.00000000000000000","62","0.90000000000000002"," 835"," -3.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15","  74"," 2","  3.60000000000000009","65","0.90000000000000002"," 959"," -2.29999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15","  58"," 3","  4.40000000000000036","70","1.69999999999999996"," 928"," -0.59999999999999998","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15","  38"," 4","  4.90000000000000036","73","1.80000000000000004"," 881","  0.40000000000000002","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15","  55"," 5","  5.00000000000000000","76","1.89999999999999991"," 808","  1.10000000000000009","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 209"," 7","  4.40000000000000036","87","1.00000000000000000"," 357","  2.39999999999999991","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 444"," 8","  4.09999999999999964","85","1.10000000000000009"," 470","  1.69999999999999996","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 254","11","  4.70000000000000018","75","2.29999999999999982"," 533","  0.59999999999999998","0.540000000000000036"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 309","13","  6.09999999999999964","61","2.29999999999999982"," 534"," -0.80000000000000004","0.910000000000000031"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 365","16","  7.50000000000000000","37","0.90000000000000002"," 813"," -6.20000000000000018","0.479999999999999982"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 455","17","  6.50000000000000000","40","0.80000000000000004"," 804"," -6.09999999999999964","0.230000000000000010"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 444","19","  4.40000000000000036","53","1.19999999999999996"," 538"," -4.29999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 321","20","  3.70000000000000018","58","1.30000000000000004"," 474"," -3.79999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 334","21","  3.39999999999999991","59","0.80000000000000004"," 471"," -3.79999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 333","22","  3.00000000000000000","61","1.60000000000000009"," 460"," -3.79999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-15"," 230","23","  2.39999999999999991","63","0.59999999999999998"," 443"," -3.89999999999999991","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-16"," 207"," 1","  1.19999999999999996","64","0.69999999999999996"," 455"," -4.79999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16","  51"," 4","  0.80000000000000004","65","0.69999999999999996"," 502"," -5.00000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16","  58"," 5","  1.10000000000000009","64","0.50000000000000000"," 505"," -4.90000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 140"," 6","  1.19999999999999996","69","0.59999999999999998"," 436"," -3.79999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 318"," 7","  1.10000000000000009","69","0.59999999999999998"," 418"," -3.89999999999999991","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 650"," 8","  1.19999999999999996","68","0.59999999999999998"," 411"," -4.00000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 376"," 9","  1.89999999999999991","65","0.80000000000000004"," 402"," -3.89999999999999991","0.059999999999999998"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 221","10","  2.70000000000000018","60","0.50000000000000000"," 392"," -4.29999999999999982","0.179999999999999993"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 256","11","  3.89999999999999991","57","0.80000000000000004"," 363"," -3.79999999999999982","0.280000000000000027"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 276","12","  5.20000000000000018","52","1.19999999999999996"," 349"," -3.79999999999999982","0.450000000000000011"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 296","13","  5.79999999999999982","47","0.80000000000000004"," 382"," -4.59999999999999964","0.530000000000000027"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 276","14","  6.50000000000000000","43","0.80000000000000004"," 468"," -5.20000000000000018","0.520000000000000018"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 250","15","  6.29999999999999982","40","0.29999999999999999"," 498"," -6.29999999999999982","0.190000000000000002"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 277","16","  5.79999999999999982","50","0.90000000000000002"," 547"," -3.79999999999999982","0.110000000000000001"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 592","18","  4.90000000000000036","59","1.39999999999999991"," 427"," -2.39999999999999991","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 409","19","  4.59999999999999964","57","1.00000000000000000"," 432"," -3.20000000000000018","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 332","20","  4.50000000000000000","58","0.80000000000000004"," 383"," -3.00000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 342","21","  4.29999999999999982","56","0.69999999999999996"," 434"," -3.70000000000000018","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-16"," 242","23","  3.89999999999999991","60","0.90000000000000002"," 379"," -3.10000000000000009","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-17"," 204"," 0","  3.50000000000000000","62","0.40000000000000002"," 382"," -3.10000000000000009","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 140"," 2","  3.10000000000000009","65","0.80000000000000004"," 310"," -2.79999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17","  55"," 4","  3.00000000000000000","68","0.50000000000000000"," 322"," -2.29999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 115"," 6","  2.70000000000000018","71","1.10000000000000009"," 270"," -2.00000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 272"," 7","  2.50000000000000000","71","0.90000000000000002"," 289"," -2.20000000000000018","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 537"," 8","  2.60000000000000009","70","0.59999999999999998"," 296"," -2.29999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 337"," 9","  3.00000000000000000","66","0.69999999999999996"," 306"," -2.70000000000000018","0.119999999999999996"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 212","10","  4.29999999999999982","58","0.50000000000000000"," 401"," -3.20000000000000018","0.230000000000000010"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 270","11","  6.00000000000000000","51","1.00000000000000000"," 436"," -3.29999999999999982","0.550000000000000044"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 273","13","  8.00000000000000000","54","1.80000000000000004"," 435"," -0.69999999999999996","0.569999999999999951"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 278","15","  8.50000000000000000","49","1.30000000000000004"," 400"," -1.60000000000000009","0.729999999999999982"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 314","16","  8.30000000000000071","54","1.19999999999999996"," 330"," -0.40000000000000002","0.440000000000000002"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 380","17","  7.20000000000000018","57","3.29999999999999982"," 342"," -0.69999999999999996","0.190000000000000002"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 501","18","  5.20000000000000018","62","2.89999999999999991"," 503"," -1.50000000000000000","0.010000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 360","19","  4.20000000000000018","68","2.39999999999999991"," 446"," -1.10000000000000009","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 286","20","  3.50000000000000000","72","1.69999999999999996"," 361"," -1.00000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 320","21","  3.10000000000000009","74","1.10000000000000009"," 333"," -1.00000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-17"," 227","23","  2.70000000000000018","74","0.80000000000000004"," 291"," -1.39999999999999991","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-18"," 215"," 0","  2.70000000000000018","73","1.00000000000000000"," 290"," -1.60000000000000009","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18"," 190"," 1","  3.20000000000000018","72","1.89999999999999991"," 306"," -1.30000000000000004","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18","  95"," 3","  3.60000000000000009","74","1.69999999999999996"," 273"," -0.59999999999999998","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18","  50"," 4","  3.29999999999999982","80","2.10000000000000009"," 232","  0.10000000000000001","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18","  68"," 5","  2.60000000000000009","82","2.00000000000000000"," 229"," -0.10000000000000001","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18"," 107"," 6","  2.20000000000000018","82","2.00000000000000000"," 211"," -0.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18"," 279"," 7","  1.50000000000000000","86","1.10000000000000009"," 189"," -0.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18"," 537"," 8","  1.10000000000000009","86","1.19999999999999996"," 197"," -0.90000000000000002","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18"," 188","10","  1.39999999999999991","81","2.10000000000000009"," 255"," -1.50000000000000000","0.209999999999999992"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18"," 261","11","  1.80000000000000004","75","1.80000000000000004"," 301"," -2.10000000000000009","0.349999999999999978"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18"," 267","12","  2.50000000000000000","72","2.39999999999999991"," 256"," -2.00000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18"," 307","13","  3.50000000000000000","54","3.20000000000000018"," 463"," -4.90000000000000036","0.680000000000000049"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18"," 301","14","  4.40000000000000036","42","2.29999999999999982"," 719"," -7.40000000000000036","0.719999999999999973"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"2018-01-18"," 269","15","  4.20000000000000018","36","2.29999999999999982"," 957"," -9.50000000000000000","0.569999999999999951"," 0.00000000000000000","0.00000000000000000","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
